fg_id,player_name,team,pos_type,position,PA,AB,IP,R,HR,RBI,SB,AVG,W,SV,ERA,WHIP,SO,sgp_atc,par_atc,dollar_value,R_batx,HR_batx,RBI_batx,SB_batx,AVG_batx,W_batx,SV_batx,ERA_batx,WHIP_batx,SO_batx,total_sgp_batx,par_batx,dollar_value_batx,systems
21461,Cole Sands,MIN,pitcher,RP,,,66.0205,,,,,,3.64185,5.83329,3.99376,1.22699,64.4275,4.560192492929337,-0.055221819269102745,0.0,,,,,,2.7754,6.0,4.57903,1.29814,60.421,3.6683970300432645,-0.9470172821551754,0.0,both
16472,Rhys Hoskins,CLE,hitter,1B,397.466,344.89,,43.8028,15.2812,49.4693,2.48768,0.219291,,,,,,4.165505635158146,-0.14076004594013813,0.0,44.2536,15.3197,48.5785,2.4234,0.215721,,,,,,4.086249466760727,-0.2200162143375568,0.0,both
21453,Konnor Pilkington,DET,pitcher,RP,,,24.8259,,,,,,1.03632,0.279478,4.23627,1.4268,24.1625,1.0373650906033738,-3.578049221595066,0.0,,,,,,0.906492,0.0,4.35392,1.39814,25.7281,1.0019730183643973,-3.6134412938340423,0.0,both
21420,Yerry De los Santos,NYY,pitcher,RP,,,37.4526,,,,,,1.41646,0.0560228,4.03708,1.35094,30.2437,1.4693396404307384,-3.1460746717677015,0.0,,,,,,1.74245,0.0,4.11881,1.34532,29.7315,1.5394737039599826,-3.075940608238457,0.0,both
16502,Ryan Yarbrough,NYY,pitcher,RP,,,58.8341,,,,,,2.82938,0.161162,4.27737,1.24693,47.6465,2.6790071162997893,-1.9364071958986506,0.0,,,,,,2.16008,0.0,4.16544,1.20234,50.3723,2.6750226527476504,-1.9403916594507895,0.0,both
21345,Bennett Sousa,HOU,pitcher,RP,,,43.5674,,,,,,2.8564,0.969591,3.63009,1.18927,47.0322,3.036690585651316,-1.578723726547124,0.0,,,,,,1.83269,1.0,3.78035,1.1972,48.1891,2.6648089295261133,-1.9506053826723266,0.0,both
21306,Jacob Latz,TEX,pitcher,RP,,,101.857,,,,,,3.74288,0.0063938,4.22852,1.35819,95.8028,4.127363598076311,-0.48805071412212886,0.0,,,,,,4.42839,0.0,4.23152,1.27717,97.4307,4.759383737014603,0.14396942481616293,1.0,both
21267,Jake Bird,NYY,pitcher,RP,,,52.4863,,,,,,2.82838,0.184213,4.04499,1.31629,53.2565,2.737826833165874,-1.8775874790325657,0.0,,,,,,2.54268,0.0,3.76041,1.22845,54.6386,2.9746694429969183,-1.6407448692015216,0.0,both
16507,Dan Altavilla,MIN,pitcher,RP,,,38.0736,,,,,,1.34707,0.0161037,4.71528,1.45006,32.4058,1.1298226589151423,-3.4855916532832976,0.0,,,,,,1.64353,0.0,5.00898,1.46461,30.532,1.0593369625970785,-3.5560773496013613,0.0,both
21212,J.P. France,HOU,pitcher,RP,,,19.4541,,,,,,1.47675,0.0,4.37743,1.36305,17.2648,0.9856587802986972,-3.6297555318997428,0.0,,,,,,,,,,,,,,atc
21205,Connor Brogdon,CLE,pitcher,RP,,,47.0391,,,,,,2.54607,0.0,4.69256,1.34089,45.9151,2.084929373266687,-2.5304849389317527,0.0,,,,,,1.58886,0.0,4.37955,1.29697,46.9169,2.0029184339394686,-2.6124958782589713,0.0,both
21132,Alexis Díaz,TEX,pitcher,RP,,,29.1242,,,,,,1.23109,1.28988,4.77923,1.38613,28.8513,1.311062524712093,-3.304351787486347,0.0,,,,,,1.32315,1.0,4.71876,1.33799,29.0951,1.3788798025815234,-3.2365345096169165,0.0,both
21131,Jose Espada,BAL,pitcher,RP,,,12.7095,,,,,,0.597011,0.0,4.42681,1.39942,12.928,0.5422761963310743,-4.073138115867366,0.0,,,,,,0.536135,0.0,4.34793,1.26244,13.6438,0.6263478785136831,-3.9890664336847568,0.0,both
21045,Seth Martinez,BOS,pitcher,RP,,,11.7917,,,,,,0.632201,0.0345455,4.66249,1.40067,9.72085,0.4478666680358572,-4.167547644162583,0.0,,,,,,0.497544,0.0,5.0985,1.39435,9.63858,0.3571586798775857,-4.2582556323208545,0.0,both
21009,Leo Rivas,SEA,hitter,2B/SS,155.356,131.575,,18.2395,2.00486,12.4957,6.29841,0.216168,,,,,,1.6119484037982803,-2.694317277300004,0.0,17.1006,1.96479,10.4024,6.03888,0.216423,,,,,,1.4796707800250877,-2.8265949010731966,0.0,both
20997,Eduard Bazardo,SEA,pitcher,RP,,,62.7138,,,,,,3.36736,0.797576,3.73201,1.18195,63.6025,3.883456142742279,-0.7319581694561608,0.0,,,,,,2.36066,1.0,3.91062,1.22661,63.4588,3.3626728062656235,-1.2527415059328164,0.0,both
20794,Manuel Rodríguez,TBR,pitcher,RP,,,12.1429,,,,,,0.590794,0.0228949,3.71093,1.24132,11.2078,0.6504454856612027,-3.964968826537237,0.0,,,,,,0.541462,0.0,3.84669,1.2706,10.7831,0.58968382358473,-4.02573048861371,0.0,both
20666,Félix Bautista,BAL,pitcher,RP,,,10.0201,,,,,,0.609965,0.0599373,3.21561,1.18343,13.8241,0.7775710754912343,-3.8378432367072057,0.0,,,,,,0.479895,0.0,3.67362,1.2311,12.9006,0.641111660361606,-3.974302651836834,0.0,both
16943,Sean Newcomb,CHW,pitcher,RP,,,71.5144,,,,,,2.89291,0.38965,3.97431,1.34148,68.5177,3.2801436932247223,-1.3352706189737176,0.0,,,,,,2.33174,0.0,4.57083,1.35864,66.5432,2.5797696381512742,-2.0356446740471656,0.0,both
19932,Trevor Stephan,CLE,pitcher,RP,,,14.9639,,,,,,0.786502,0.0,4.36962,1.32614,14.4349,0.6991923289485382,-3.9162219832499017,0.0,,,,,,0.488451,0.0,4.97999,1.38808,15.1236,0.5050434516973387,-4.110370860501101,0.0,both
21614,Kyle Isbel,KCR,hitter,OF,444.285,401.346,,50.8162,7.32559,39.7092,8.28937,0.234294,,,,,,4.227168025363814,-0.07909765573447025,0.0,47.8271,6.45848,34.3024,10.2497,0.225593,,,,,,3.9005515975826355,-0.40571408351564875,0.0,both
18554,Enmanuel De Jesus,DET,pitcher,RP,,,31.2021,,,,,,0.760648,0.0,4.61597,1.4377,24.7896,0.8016986339552572,-3.8137156782431827,0.0,,,,,,1.08417,0.0,4.90063,1.47315,25.6282,0.813118520110164,-3.802295792088276,0.0,both
19312,Cal Quantrill,TEX,pitcher,SP,,,21.6328,,,,,,0.825112,0.0,5.13886,1.39478,16.105,0.574351401727558,-4.041062910470882,0.0,,,,,,1.12167,0.0,5.08811,1.37005,15.5254,0.6892192754828335,-3.9261950367156064,0.0,both
17452,Jose Siri,LAA,hitter,OF,36.4831,33.6882,,4.50938,1.37044,4.11319,1.2343,0.204554,,,,,,0.45157002000693136,-3.8546956610913528,0.0,4.51171,1.5225,4.08683,1.3273,0.210825,,,,,,0.4834892477482692,-3.822776433350015,0.0,both
19281,Nick Hernandez,ATH,pitcher,RP,,,11.878,,,,,,0.100116,0.0509004,5.43938,1.60569,12.8849,0.18054322025390468,-4.434871091944535,0.0,,,,,,0.415552,0.0,4.62199,1.3262,12.3118,0.48518731630734363,-4.130226995891096,0.0,both
19260,Jake Fraley,TBR,hitter,OF,362.304,324.174,,41.2235,8.50522,36.8956,11.1929,0.23728,,,,,,4.271663631194529,-0.03460204990375537,0.0,41.5756,7.41687,33.8611,13.082,0.235505,,,,,,4.248384008708387,-0.05788167238989761,0.0,both
17484,Eloy Jiménez,TOR,hitter,DH/OF,27.4419,25.3221,,2.55144,0.649824,3.2894,0.0439916,0.241894,,,,,,0.25038176134917717,-4.055883919749107,0.0,3.004,0.911527,3.27582,0.0599912,0.244167,,,,,,0.2900332952277132,-4.016232385870571,0.0,both
19205,Jesse Scholtens,TBR,pitcher,RP,,,30.6251,,,,,,1.3032,0.0188963,4.40343,1.30381,27.6249,1.2996242054448928,-3.315790106753547,0.0,,,,,,1.01239,0.0,5.08406,1.43621,27.5763,0.8530465329152483,-3.7623677792831915,0.0,both
19178,Tommy Nance,TOR,pitcher,RP,,,53.4348,,,,,,2.40859,0.0,3.77937,1.23921,50.3719,2.7878056136210265,-1.8276086985774134,0.0,,,,,,2.35334,0.0,3.73071,1.22077,53.3123,2.915884607164649,-1.699529705033791,0.0,both
18900,Leody Taveras,BAL,hitter,OF,86.1382,78.921,,9.93105,2.09239,8.78775,3.51276,0.231977,,,,,,1.0871836762155718,-3.2190820048827122,0.0,10.7331,2.54397,8.45147,3.54515,0.237668,,,,,,1.1642519319952025,-3.1420137491030817,0.0,both
18890,Kyle Keller,BOS,pitcher,RP,,,16.3076,,,,,,0.599395,0.0,5.05475,1.47659,15.7241,0.47850702639915216,-4.136907285799288,0.0,,,,,,0.695297,0.0,4.98908,1.42817,17.5354,0.6044410913008521,-4.010973220897588,0.0,both
18872,Jahmai Jones,DET,hitter,2B/DH/OF,140.436,122.348,,17.9872,3.94144,15.6694,2.91813,0.23827,,,,,,1.6851457721137804,-2.621119908984504,0.0,17.8006,4.61425,15.2008,3.05823,0.243701,,,,,,1.766602972060117,-2.539662709038167,0.0,both
18864,Pedro Avila,CLE,pitcher,RP,,,30.5273,,,,,,1.51152,0.00325931,4.59394,1.40453,28.3821,1.206123082594943,-3.4092912296034967,0.0,,,,,,0.772269,0.0,4.79374,1.46811,28.3614,0.8245348103575185,-3.790879501840921,0.0,both
17610,Tanner Rainey,DET,pitcher,RP,,,11.1909,,,,,,0.121235,0.0,4.58924,1.43217,10.8866,0.29806596061476137,-4.317348351583679,0.0,,,,,,0.426092,0.0,4.3026,1.33303,11.5322,0.49218156933980073,-4.123232742858639,0.0,both
18819,Andy Ibáñez,ATH,hitter,2B/3B,189.941,173.245,,19.4739,4.06789,18.9879,2.84892,0.239621,,,,,,1.857557763413589,-2.448707917684695,0.0,20.6341,4.56988,19.311,2.56964,0.241933,,,,,,1.9391569352511293,-2.3671087458471547,0.0,both
18694,Kolby Allard,CLE,pitcher,RP,,,24.421,,,,,,1.26324,0.0,4.38758,1.3419,18.8863,0.9829770826901552,-3.6324372295082847,0.0,,,,,,0.69818,0.0,5.1337,1.37779,19.7848,0.634763669581511,-3.980650642616929,0.0,both
17620,Myles Straw,TOR,hitter,OF,158.447,143.004,,19.1442,1.63263,12.4822,6.75954,0.232434,,,,,,1.758502964740406,-2.5477627163578784,0.0,17.8721,1.70869,11.2176,6.31059,0.238171,,,,,,1.6815893448779387,-2.624676336220346,0.0,both
17170,Gabe Speier,SEA,pitcher,RP,,,58.0072,,,,,,3.05792,1.61376,3.35094,1.07596,68.6793,4.433150120834157,-0.18226419136428262,0.0,,,,,,2.53765,2.0,3.2396,1.04293,68.6182,4.454212445551016,-0.1612018666474242,0.0,both
18403,Enyel De Los Santos,HOU,pitcher,RP,,,55.8845,,,,,,3.24833,0.0522842,4.33312,1.2849,53.6308,2.8326017049432677,-1.7828126072551722,0.0,,,,,,2.39073,0.0,4.31927,1.28313,53.1007,2.5342722668989484,-2.0811420452994915,0.0,both
18384,Scott Effross,DET,pitcher,RP,,,13.8459,,,,,,0.818818,0.0294184,4.42199,1.39201,9.70677,0.5338331349833786,-4.081581177215061,0.0,,,,,,0.493488,0.0,4.88159,1.38241,9.09327,0.3581957052104489,-4.257218606987991,0.0,both
18373,Ryan Mountcastle,BAL,hitter,1B,183.974,169.753,,20.8025,5.76302,22.3017,1.12181,0.256255,,,,,,2.1205503152793317,-2.1857153658189525,0.0,21.5406,5.90448,21.6354,0.967635,0.258487,,,,,,2.137064789337579,-2.1692008917607053,0.0,both
18363,Victor Robles,SEA,hitter,OF,301.642,268.337,,35.9993,5.21012,26.326,16.1737,0.241803,,,,,,4.035667844056803,-0.270597837041481,0.0,37.3695,5.65852,23.1311,15.801,0.233877,,,,,,3.8692598246040473,-0.43700585649423696,0.0,both
18337,Nick Anderson,ATH,pitcher,RP,,,34.3522,,,,,,1.79895,0.493938,4.64124,1.38047,30.3391,1.44477492123714,-3.1706393909613,0.0,,,,,,1.3177,0.0,5.32106,1.4114,29.389,0.9460856758146459,-3.669328636383794,0.0,both
18323,Josh Sborz,TEX,pitcher,RP,,,42.0278,,,,,,2.12679,0.0,4.15208,1.29191,43.0284,2.1426436132631554,-2.4727706989352845,0.0,,,,,,1.83831,0.0,4.43064,1.32238,45.4188,1.963179761153701,-2.6522345510447387,0.0,both
17696,Kevin Newman,KCR,hitter,2B/SS,25.9236,24.1979,,3.07996,0.158877,2.72467,0.189098,0.23955,,,,,,0.21924161188202168,-4.0870240692162625,0.0,2.30807,0.179497,2.03807,0.376032,0.230095,,,,,,0.18107000684110952,-4.125195674257174,0.0,both
18123,Nathan Lukes,TOR,hitter,OF,315.362,282.407,,36.5208,6.18861,34.1633,2.79899,0.257451,,,,,,3.320380193408609,-0.9858854876896754,0.0,34.5107,5.22683,28.8712,3.21552,0.253773,,,,,,2.9964439120557045,-1.3098217690425797,0.0,both
18054,Sam Haggerty,TEX,hitter,OF,223.024,199.648,,27.9799,3.38747,18.7226,11.4101,0.237214,,,,,,2.865835593951139,-1.4404300871471452,0.0,27.5578,2.82247,16.1814,12.0546,0.240684,,,,,,2.820797582101878,-1.4854680989964062,0.0,both
18015,Paul DeJong,NYY,hitter,SS,66.8236,61.7564,,6.56191,2.96353,8.16673,0.562303,0.207901,,,,,,0.6778607750962108,-3.6284049060020735,0.0,6.88027,2.6185,7.79283,0.636035,0.20513,,,,,,0.6471556291362527,-3.6591100519620317,0.0,both
17969,Peter Lambert,HOU,pitcher,RP,,,13.9902,,,,,,0.624234,0.0,4.57948,1.37625,12.9818,0.5479337105380347,-4.067480601660405,0.0,,,,,,0.533348,0.0,4.58035,1.35258,12.5947,0.521189380836763,-4.094224931361677,0.0,both
17964,Tyler Gilbert,CHW,pitcher,RP,,,36.6302,,,,,,1.74845,0.0372215,4.39794,1.35173,32.8527,1.5394427909000516,-3.0759715212983885,0.0,,,,,,1.38307,0.0,4.40538,1.31108,32.8234,1.47402013761791,-3.1413941745805296,0.0,both
17735,Tyler Alexander,TEX,pitcher,RP,,,68.4681,,,,,,3.65318,0.514322,4.63627,1.27427,56.8027,3.0470792473347506,-1.5683350648636893,0.0,,,,,,2.52872,1.0,4.17611,1.16558,56.9963,3.3329878510944244,-1.2824264611040155,0.0,both
17907,Brendan Rodgers,BOS,hitter,2B,94.3726,86.3198,,9.30099,2.03426,9.38841,0.291002,0.230367,,,,,,0.762151324680285,-3.544114356417999,0.0,8.99221,2.08773,9.85042,0.216437,0.228416,,,,,,0.7560759905385055,-3.5501896905597787,0.0,both
19316,Eric Lauer,TOR,pitcher,RP,,,65.2631,,,,,,4.09257,0.0,4.23745,1.27245,62.5274,3.4810640468558254,-1.1343502653426145,0.0,,,,,,2.03998,0.0,4.37981,1.2783,65.6595,2.7931596389762365,-1.8222546732222034,0.0,both
19318,Matt Thaiss,BOS,hitter,C,25.6385,22.1577,,2.97304,0.318661,2.91215,0.0901283,0.218047,,,,,,0.20139108365408265,-4.104874597444201,0.0,2.58163,0.563778,2.44843,0.172533,0.211693,,,,,,0.19506767625669774,-4.111198004841587,0.0,both
19330,Matt Festa,CLE,pitcher,RP,,,57.6481,,,,,,3.60949,0.97604,4.19946,1.25381,56.194,3.3171178527844356,-1.2982964594140043,0.0,,,,,,2.00718,1.0,4.4697,1.29481,56.4948,2.5662955679537656,-2.0491187442446743,0.0,both
19354,Luke Raley,SEA,hitter,1B/OF,341.219,301.604,,40.1278,11.5703,38.281,5.78649,0.218869,,,,,,3.733419035899771,-0.572846645198513,0.0,40.1291,11.6561,37.2316,7.07943,0.219243,,,,,,3.8386348424152414,-0.4676308386830428,0.0,both
19899,Clarke Schmidt,NYY,pitcher,RP,,,25.1138,,,,,,1.40855,0.0,3.89793,1.23229,24.6147,1.412422352973172,-3.202991959225268,0.0,,,,,,1.24939,0.0,4.05673,1.24474,24.3203,1.3053245774856004,-3.3100897347128395,0.0,both
19896,Connor Wong,BOS,hitter,C,221.05,201.174,,23.4892,4.63758,20.5666,3.06836,0.232868,,,,,,2.038092002157675,-2.268173678940609,0.0,23.5616,5.22705,21.8609,4.10726,0.230282,,,,,,2.2047104180553743,-2.10155526304291,0.0,both
19883,Alex Lange,KCR,pitcher,RP,,,44.157,,,,,,2.25471,0.182075,4.00522,1.41614,45.8236,2.1156045887165784,-2.4998097234818615,0.0,,,,,,1.78877,0.0,4.54922,1.45314,45.9258,1.6698253091378847,-2.9455890030605554,0.0,both
19879,Tanner Houck,BOS,pitcher,RP,,,16.5586,,,,,,0.878074,0.0,4.89282,1.38074,13.4829,0.597161193992709,-4.018253118205731,0.0,,,,,,0.711877,0.0,4.13622,1.3086,12.9729,0.6806157961719876,-3.9347985160264525,0.0,both
19877,Tristan Gray,MIN,hitter,1B/2B/3B,89.5237,81.7689,,9.12772,2.42239,9.33207,0.209205,0.209467,,,,,,0.6946948199535439,-3.6115708611447404,0.0,8.19942,2.26778,8.93951,0.337314,0.203275,,,,,,0.6262519181635421,-3.6800137629347422,0.0,both
19844,Abraham Toro,KCR,hitter,2B/3B,37.6751,34.31,,3.90154,0.818598,3.79468,0.398856,0.234957,,,,,,0.3474724486710416,-3.958793232427243,0.0,3.92914,0.793697,3.94905,0.396455,0.234113,,,,,,0.3496021025667302,-3.956663578531554,0.0,both
19804,Bryan Baker,TBR,pitcher,RP,,,62.4052,,,,,,3.2212,2.44914,3.87979,1.19665,68.5904,4.11386770426101,-0.5015466079374296,0.0,,,,,,2.78032,2.0,4.06985,1.24017,68.747,3.686767040339408,-0.928647271859032,0.0,both
19802,Jhonny Pereda,SEA,hitter,C,33.1303,29.7729,,3.06192,0.507164,2.76767,0.0540837,0.218407,,,,,,0.20471691102759326,-4.101548770070691,0.0,2.80851,0.381586,2.74972,0.0242187,0.210834,,,,,,0.17145900279086307,-4.134806678307421,0.0,both
19734,Josh Rojas,KCR,hitter,2B/3B,60.9089,54.586,,5.73455,0.889255,5.2433,0.92133,0.229955,,,,,,0.49226615035830157,-3.8139995307399825,0.0,6.77545,1.29811,6.03188,1.28735,0.231776,,,,,,0.6245806013931682,-3.681685079705116,0.0,both
19722,Carlos Narváez,BOS,hitter,C,409.973,365.362,,42.3994,12.0233,44.2749,2.52816,0.227674,,,,,,3.8244796670712695,-0.4817860140270147,0.0,42.6457,13.083,47.8259,2.71291,0.224269,,,,,,3.9886854102081424,-0.31758027089014185,0.0,both
19695,Connor Seabold,DET,pitcher,RP,,,19.3032,,,,,,0.814939,0.0,4.80443,1.3527,16.1272,0.6754947049835073,-3.9399196072149327,0.0,,,,,,0.645965,0.0,4.98415,1.35114,15.6306,0.5786436335555175,-4.036770678642922,0.0,both
19666,Jason Alexander,HOU,pitcher,RP,,,43.2577,,,,,,2.18669,0.101693,4.61002,1.38126,33.5473,1.5906969261050834,-3.0247173860933563,0.0,,,,,,1.75093,0.0,5.28877,1.4859,33.0835,0.9820238716515406,-3.6333904405468993,0.0,both
17192,Jalen Beeks,TEX,pitcher,RP,,,53.4387,,,,,,3.18542,0.827393,4.03313,1.31461,47.5557,2.811479256851303,-1.8039350553471367,0.0,,,,,,2.36804,1.0,4.76789,1.37642,42.8134,1.9723586373092474,-2.6430556748891925,0.0,both
19618,Jordan Hicks,CHW,pitcher,RP,,,58.6348,,,,,,2.4061,1.4267,4.29839,1.40466,53.1374,2.473315481362142,-2.142098830836298,0.0,,,,,,2.06505,1.0,4.51114,1.44572,48.0221,1.9437797619366195,-2.67163455026182,0.0,both
17232,Yoán Moncada,LAA,hitter,3B,378.143,336.647,,42.5604,12.0281,42.5382,1.34421,0.237425,,,,,,3.837809311418251,-0.468456369680033,0.0,40.8065,12.1462,42.626,0.907183,0.233672,,,,,,3.6899601452684228,-0.6163055358298615,0.0,both
19588,Guillo Zuñiga,SEA,pitcher,RP,,,5.85555,,,,,,0.0908618,0.00542609,4.49948,1.368,5.18959,0.1724293598491066,-4.442984952349334,0.0,,,,,,0.219434,0.0,4.58031,1.31711,5.60987,0.23545812142206335,-4.379956190776377,0.0,both
17276,Alex Jackson,MIN,hitter,C,42.0988,38.5602,,4.73099,1.3471,4.80099,0.084978,0.200102,,,,,,0.3513652901436308,-3.9549003909546534,0.0,4.00295,1.3487,4.60945,0.140019,0.19546,,,,,,0.31916159481864237,-3.9871040862796416,0.0,both
17425,Erick Fedde,CHW,pitcher,SP,,,100.805,,,,,,4.66904,0.0,5.00302,1.42534,72.041,2.84218791337648,-1.77322639882196,0.0,,,,,,4.70337,0.0,5.31581,1.46129,69.5601,2.37160629676027,-2.24380801543817,0.0,both
19514,Andrew Knizner,SEA,hitter,C,111.612,99.6939,,11.3918,1.91885,10.1879,0.411953,0.213604,,,,,,0.7675094394779834,-3.538756241620301,0.0,9.63579,1.74292,9.64739,0.401007,0.20785,,,,,,0.6490374498083589,-3.6572282312899254,0.0,both
19481,Tyler Ferguson,ATH,pitcher,RP,,,43.5951,,,,,,2.36998,0.395733,4.3282,1.38256,43.138,2.062224837166039,-2.5531894750324007,0.0,,,,,,1.72267,0.0,4.89069,1.43883,42.4777,1.4613478438244671,-3.1540664683739728,0.0,both
19459,Jorge Alcala,TOR,pitcher,RP,,,18.7942,,,,,,0.840695,0.0,4.7751,1.32158,18.6439,0.7859430736823376,-3.8294712385161023,0.0,,,,,,0.788775,0.0,4.73125,1.32949,17.8937,0.7477320627739803,-3.8676822494244596,0.0,both
19455,Andruw Monasterio,BOS,hitter,2B/3B,122.229,109.686,,13.8902,2.78029,12.1863,3.15876,0.235157,,,,,,1.3535143014368396,-2.9527513796614446,0.0,13.5293,3.15548,12.8832,2.78268,0.236343,,,,,,1.3657794935137328,-2.9404861875845514,0.0,both
19453,Shaun Anderson,LAA,pitcher,RP,,,14.4983,,,,,,0.83087,0.0,5.08028,1.4267,10.2974,0.4502217182428027,-4.165192593955637,0.0,,,,,,0.452298,0.0,4.95368,1.42467,11.0053,0.3599373680681527,-4.2554769441302875,0.0,both
19452,Jake Rogers,DET,hitter,C,195.184,175.378,,21.7384,6.0821,21.9405,0.850997,0.207866,,,,,,1.7178960645306764,-2.588369616567608,0.0,19.6415,6.22229,21.3332,0.734855,0.206396,,,,,,1.6203964517637657,-2.6858692293345188,0.0,both
19447,Patrick Sandoval,BOS,pitcher,RP,,,70.662,,,,,,3.4815,0.0,4.11911,1.39213,66.78,3.123722799870988,-1.491691512327452,0.0,,,,,,3.31495,0.0,3.95474,1.3689,64.7411,3.1764198936777666,-1.4389944185206733,0.0,both
19409,Dane Dunning,SEA,pitcher,RP,,,14.3275,,,,,,0.654914,0.00763818,4.41065,1.32417,12.4437,0.595833395618873,-4.019580916579567,0.0,,,,,,0.651675,0.0,4.58559,1.34596,12.0608,0.5489825133671327,-4.0664317988313075,0.0,both
19407,Ronel Blanco,HOU,pitcher,RP,,,19.2971,,,,,,1.07151,0.0,4.08869,1.28318,19.6747,1.0303899461873776,-3.585024366011062,0.0,,,,,,1.0,0.0,4.12966,1.30522,19.0,0.9611650170140165,-3.6542492951844237,0.0,both
19403,Colin Poche,DET,pitcher,RP,,,15.4003,,,,,,1.00951,0.0262975,4.6858,1.39922,13.8921,0.6748908115971722,-3.9405235006012678,0.0,,,,,,0.601724,0.0,4.61095,1.33576,13.4268,0.5738836731469812,-4.041530639051459,0.0,both
19362,Keegan Akin,BAL,pitcher,RP,,,64.5787,,,,,,3.60958,2.18466,4.01209,1.27206,65.2061,3.850754015284789,-0.7646602969136511,0.0,,,,,,2.93865,2.0,4.19209,1.21654,61.5386,3.55889357974517,-1.05652073245327,0.0,both
21587,César Salazar,HOU,hitter,C,119.315,103.902,,11.6091,2.16815,11.0788,0.818449,0.206061,,,,,,0.8186332849888569,-3.4876323961094275,0.0,10.5856,1.76428,9.83467,0.541201,0.204585,,,,,,0.6754681743375379,-3.6307975067607465,0.0,both
21623,Grant Wolfram,BAL,pitcher,RP,,,38.6562,,,,,,2.37506,0.0,4.31603,1.38633,36.1602,1.8037900553455908,-2.8116242568528493,0.0,,,,,,1.64338,0.0,4.22106,1.34881,37.2838,1.6844496931227193,-2.930964619075721,0.0,both
26443,Sam Aldegheri,LAA,pitcher,SP,,,26.9008,,,,,,1.23572,0.0,5.23861,1.51107,20.5836,0.6411393362358757,-3.9742749759625644,0.0,,,,,,1.01924,0.0,5.69091,1.51273,20.4336,0.464880227190198,-4.150534085008242,0.0,both
25158,Jayvien Sandridge,LAA,pitcher,RP,,,17.6266,,,,,,0.792812,0.0,4.63346,1.51295,18.8495,0.6491914190990564,-3.9662228930993835,0.0,,,,,,0.655318,0.0,4.50853,1.45387,20.0896,0.7014447344991315,-3.9139695776993086,0.0,both
25679,Kevin Kelly,TBR,pitcher,RP,,,37.3531,,,,,,2.09137,0.0406813,3.94319,1.1915,32.4737,2.0430509409199473,-2.5723633712784926,0.0,,,,,,1.58717,0.0,4.25989,1.27635,31.0403,1.5944529302217083,-3.020961381976732,0.0,both
25648,Justin Slaten,BOS,pitcher,RP,,,59.8531,,,,,,4.09872,1.61992,3.99127,1.24581,55.7337,3.703890661645255,-0.911523650553185,0.0,,,,,,2.63735,2.0,4.07047,1.27004,54.4565,3.1386642245661642,-1.4767500876322757,0.0,both
25636,Hunter Gaddis,CLE,pitcher,RP,,,62.0682,,,,,,2.89037,4.30329,3.81068,1.19186,60.2382,4.10260422244234,-0.5128100897561003,0.0,,,,,,2.20329,4.0,3.88025,1.17971,61.6337,3.8635933066536854,-0.7518210055447545,0.0,both
25629,Cody Freeman,TEX,hitter,2B,170.47,157.531,,18.1026,3.95241,17.9572,2.16881,0.237405,,,,,,1.6865092092709515,-2.6197564718273325,0.0,16.768,3.15192,16.2331,2.3074,0.234191,,,,,,1.51073395335553,-2.7955317277427545,0.0,both
25621,Bryan Ramos,BAL,hitter,3B,37.3207,34.4992,,3.59026,0.661209,3.94008,0.304659,0.212259,,,,,,0.2810689553199476,-4.025196725778336,0.0,3.84727,0.879177,3.59424,0.565285,0.217072,,,,,,0.32963446515992606,-3.976631215938358,0.0,both
25582,Brady Basso,ATH,pitcher,RP,,,31.1448,,,,,,1.73752,0.0183826,4.01692,1.29215,27.835,1.5644966894311405,-3.050917622767299,0.0,,,,,,1.13956,0.0,4.73048,1.35785,27.2974,1.0787528436577154,-3.5366614685407245,0.0,both
25543,Korey Lee,CHW,hitter,C,122.036,113.876,,12.7341,3.09687,11.6837,1.50458,0.217643,,,,,,1.0667145131551499,-3.2395511679431346,0.0,11.6016,2.90907,11.5312,1.52682,0.216523,,,,,,1.0064189891463708,-3.299846691951913,0.0,both
25483,Nick Sogard,BOS,hitter,2B,89.7753,80.2029,,9.54962,0.844009,7.76836,1.29928,0.234698,,,,,,0.7365140241124453,-3.569751656985839,0.0,8.9197,1.0072,7.49595,1.9535,0.231435,,,,,,0.7711924098382663,-3.5350732712600177,0.0,both
14120,Lance McCullers Jr.,HOU,pitcher,SP,,,82.2678,,,,,,4.47664,0.0,4.5864,1.44594,79.1084,3.3127334342200294,-1.3026808779784105,0.0,,,,,,4.32322,0.0,4.59475,1.38934,77.7161,3.4209208467661236,-1.1944934654323163,0.0,both
25420,Ryan Zeferjahn,LAA,pitcher,RP,,,60.2277,,,,,,3.01455,0.814407,4.40034,1.39126,66.1557,2.930225096139678,-1.6851892160587618,0.0,,,,,,2.22138,1.0,4.18113,1.34398,68.3074,2.9860890639915847,-1.6293252482068552,0.0,both
25376,Nick Mears,KCR,pitcher,RP,,,58.3083,,,,,,3.27624,0.216026,4.21525,1.29213,56.6012,2.9979392678732917,-1.6174750443251482,0.0,,,,,,2.42368,0.0,4.28018,1.30965,54.9854,2.559519379688755,-2.055894932509685,0.0,both
25311,Roddery Muñoz,HOU,pitcher,RP,,,47.9608,,,,,,2.44068,0.0,4.7549,1.39682,47.6677,1.956409883167291,-2.6590044290311488,0.0,,,,,,1.75088,0.0,4.49617,1.39026,48.7258,1.8697965813877022,-2.7456177308107375,0.0,both
